,watchId,timeFromStart,time,heartRate,confidence,ppgRaw,ppgFilter,timeDifference
0,W002,39052,2025-06-09 15:47:40.080000-04:00,84,19,3662,7680,
1,W002,39094,2025-06-09 15:47:40.122000-04:00,84,19,3630,-1280,42.0
2,W002,39135,2025-06-09 15:47:40.163000-04:00,84,19,3630,-1024,41.0
3,W002,39177,2025-06-09 15:47:40.205000-04:00,84,19,3638,1280,42.0
4,W002,39218,2025-06-09 15:47:40.246000-04:00,84,19,3630,-768,41.0
5,W002,39260,2025-06-09 15:47:40.288000-04:00,84,19,3622,-2560,42.0
6,W002,39301,2025-06-09 15:47:40.329000-04:00,84,19,3582,-12288,41.0
7,W002,39346,2025-06-09 15:47:40.374000-04:00,84,19,3574,-12800,45.0
8,W002,39385,2025-06-09 15:47:40.413000-04:00,84,19,3550,-17152,39.0
9,W002,39434,2025-06-09 15:47:40.462000-04:00,84,19,3518,-23040,49.0
10,W002,39517,2025-06-09 15:47:40.545000-04:00,84,19,3494,-23296,83.0
11,W002,39593,2025-06-09 15:47:40.621000-04:00,84,19,3454,-27136,76.0
12,W002,39635,2025-06-09 15:47:40.663000-04:00,84,19,3422,-31744,42.0
13,W002,39678,2025-06-09 15:47:40.706000-04:00,84,19,3422,-27648,43.0
14,W002,39717,2025-06-09 15:47:40.745000-04:00,84,19,3478,-9728,39.0
15,W002,39759,2025-06-09 15:47:40.787000-04:00,84,19,3542,7936,42.0
16,W002,39800,2025-06-09 15:47:40.828000-04:00,84,19,3550,9216,41.0
17,W002,39842,2025-06-09 15:47:40.870000-04:00,84,19,3542,6144,42.0
18,W002,39884,2025-06-09 15:47:40.912000-04:00,84,19,3534,3328,42.0
19,W002,39925,2025-06-09 15:47:40.953000-04:00,84,19,3510,-3072,41.0
20,W002,39967,2025-06-09 15:47:40.995000-04:00,84,19,3494,-6656,42.0
21,W002,40008,2025-06-09 15:47:41.036000-04:00,84,19,3502,-3584,41.0
22,W002,40050,2025-06-09 15:47:41.078000-04:00,84,45,3510,-1024,42.0
23,W002,40092,2025-06-09 15:47:41.120000-04:00,84,45,3502,-2816,42.0
24,W002,40133,2025-06-09 15:47:41.161000-04:00,84,45,3478,-8448,41.0
25,W002,40175,2025-06-09 15:47:41.203000-04:00,84,45,3438,-17408,42.0
26,W002,40216,2025-06-09 15:47:41.244000-04:00,84,45,3422,-19200,41.0
27,W002,40258,2025-06-09 15:47:41.286000-04:00,84,45,3414,-18688,42.0
28,W002,40299,2025-06-09 15:47:41.327000-04:00,84,45,3374,-26368,41.0
29,W002,40341,2025-06-09 15:47:41.369000-04:00,84,45,3358,-27136,42.0
30,W002,40385,2025-06-09 15:47:41.413000-04:00,84,45,3326,-31744,44.0
31,W002,40424,2025-06-09 15:47:41.452000-04:00,84,45,3278,-32768,39.0
32,W002,40474,2025-06-09 15:47:41.502000-04:00,84,45,3222,-32768,50.0
33,W002,40557,2025-06-09 15:47:41.585000-04:00,84,45,3070,-32768,83.0
34,W002,40674,2025-06-09 15:47:41.702000-04:00,84,45,3054,-32768,117.0
35,W002,40718,2025-06-09 15:47:41.746000-04:00,84,45,3118,-32768,44.0
36,W002,40757,2025-06-09 15:47:41.785000-04:00,84,45,3118,-32000,39.0
37,W002,40798,2025-06-09 15:47:41.826000-04:00,84,45,3070,-32768,41.0
38,W002,40840,2025-06-09 15:47:41.868000-04:00,84,45,3070,-32768,42.0
39,W002,40882,2025-06-09 15:47:41.910000-04:00,84,45,3054,-32768,42.0
40,W002,40924,2025-06-09 15:47:41.952000-04:00,84,45,3038,-32768,42.0
41,W002,40965,2025-06-09 15:47:41.993000-04:00,84,45,3034,-30976,41.0
42,W002,41006,2025-06-09 15:47:42.034000-04:00,84,45,3030,-27904,41.0
43,W002,41048,2025-06-09 15:47:42.076000-04:00,84,45,3030,-24320,42.0
44,W002,41090,2025-06-09 15:47:42.118000-04:00,84,22,3022,-23296,42.0
45,W002,41131,2025-06-09 15:47:42.159000-04:00,84,22,2998,-26368,41.0
46,W002,41173,2025-06-09 15:47:42.201000-04:00,84,22,2974,-29184,42.0
47,W002,41214,2025-06-09 15:47:42.242000-04:00,84,22,2942,-32768,41.0
48,W002,41256,2025-06-09 15:47:42.284000-04:00,84,22,2934,-31232,42.0
49,W002,41297,2025-06-09 15:47:42.325000-04:00,84,22,2926,-29184,41.0
50,W002,41339,2025-06-09 15:47:42.367000-04:00,84,22,2910,-29440,42.0
51,W002,41381,2025-06-09 15:47:42.409000-04:00,84,22,2894,-29696,42.0
52,W002,41425,2025-06-09 15:47:42.453000-04:00,84,22,2894,-25856,44.0
53,W002,41464,2025-06-09 15:47:42.492000-04:00,84,22,2862,-30720,39.0
54,W002,41513,2025-06-09 15:47:42.541000-04:00,84,22,2862,-26880,49.0
55,W002,41596,2025-06-09 15:47:42.624000-04:00,84,22,2838,-25856,83.0
56,W002,41713,2025-06-09 15:47:42.741000-04:00,84,22,2966,12544,117.0
57,W002,41758,2025-06-09 15:47:42.786000-04:00,84,22,2966,11008,45.0
58,W002,41796,2025-06-09 15:47:42.824000-04:00,84,22,2942,3584,38.0
59,W002,41838,2025-06-09 15:47:42.866000-04:00,84,22,2934,1280,42.0
60,W002,41879,2025-06-09 15:47:42.907000-04:00,84,22,2910,-4864,41.0
61,W002,41921,2025-06-09 15:47:42.949000-04:00,84,22,2894,-8192,42.0
62,W002,41963,2025-06-09 15:47:42.991000-04:00,84,22,2910,-3072,42.0
63,W002,42004,2025-06-09 15:47:43.032000-04:00,84,22,2910,-2560,41.0
64,W002,42046,2025-06-09 15:47:43.074000-04:00,84,16,2910,-2048,42.0
65,W002,42087,2025-06-09 15:47:43.115000-04:00,84,16,2894,-5888,41.0
66,W002,42129,2025-06-09 15:47:43.157000-04:00,84,16,2870,-11264,42.0
67,W002,42170,2025-06-09 15:47:43.198000-04:00,84,16,2858,-12800,41.0
68,W002,42212,2025-06-09 15:47:43.240000-04:00,84,16,2814,-22272,42.0
69,W002,42254,2025-06-09 15:47:43.282000-04:00,84,16,2814,-19456,42.0
70,W002,42296,2025-06-09 15:47:43.324000-04:00,84,16,2814,-16896,42.0
71,W002,42337,2025-06-09 15:47:43.365000-04:00,84,16,2798,-18688,41.0
72,W002,42378,2025-06-09 15:47:43.406000-04:00,84,16,2782,-20224,41.0
73,W002,42420,2025-06-09 15:47:43.448000-04:00,84,16,2750,-25856,42.0
74,W002,42464,2025-06-09 15:47:43.492000-04:00,84,16,2734,-26624,44.0
75,W002,42503,2025-06-09 15:47:43.531000-04:00,84,16,2718,-27392,39.0
76,W002,42546,2025-06-09 15:47:43.574000-04:00,84,16,2686,-32000,43.0
77,W002,42587,2025-06-09 15:47:43.615000-04:00,84,16,2686,-27904,41.0
78,W002,42636,2025-06-09 15:47:43.664000-04:00,84,16,2766,-3840,49.0
79,W002,42752,2025-06-09 15:47:43.780000-04:00,84,16,2778,-768,116.0
80,W002,42798,2025-06-09 15:47:43.826000-04:00,84,16,2742,-9728,46.0
81,W002,42836,2025-06-09 15:47:43.864000-04:00,84,16,2714,-15616,38.0
82,W002,42877,2025-06-09 15:47:43.905000-04:00,84,16,2686,-20736,41.0
83,W002,42919,2025-06-09 15:47:43.947000-04:00,84,16,2670,-22016,42.0
84,W002,42960,2025-06-09 15:47:43.988000-04:00,84,16,2678,-17152,41.0
85,W002,43002,2025-06-09 15:47:44.030000-04:00,86,42,2670,-16896,42.0
86,W002,43043,2025-06-09 15:47:44.071000-04:00,86,42,2646,-20736,41.0
87,W002,43085,2025-06-09 15:47:44.113000-04:00,86,42,2614,-26112,42.0
88,W002,43127,2025-06-09 15:47:44.155000-04:00,86,42,2590,-28928,42.0
89,W002,43168,2025-06-09 15:47:44.196000-04:00,86,42,2558,-32768,41.0
90,W002,43210,2025-06-09 15:47:44.238000-04:00,86,42,2558,-28928,42.0
91,W002,43251,2025-06-09 15:47:44.279000-04:00,86,42,2542,-29184,41.0
92,W002,43293,2025-06-09 15:47:44.321000-04:00,86,42,2518,-31488,42.0
93,W002,43334,2025-06-09 15:47:44.362000-04:00,86,42,2486,-32768,41.0
94,W002,43376,2025-06-09 15:47:44.404000-04:00,86,42,2462,-32768,42.0
95,W002,43418,2025-06-09 15:47:44.446000-04:00,86,42,2430,-32768,42.0
96,W002,43459,2025-06-09 15:47:44.487000-04:00,86,42,2398,-32768,41.0
97,W002,43501,2025-06-09 15:47:44.529000-04:00,86,42,2378,-32768,42.0
98,W002,43542,2025-06-09 15:47:44.570000-04:00,86,42,2414,-28416,41.0
99,W002,43586,2025-06-09 15:47:44.614000-04:00,86,42,2490,-5376,44.0
100,W002,43625,2025-06-09 15:47:44.653000-04:00,86,42,2494,-3584,39.0
101,W002,43675,2025-06-09 15:47:44.703000-04:00,86,42,2478,-7168,50.0
102,W002,43791,2025-06-09 15:47:44.819000-04:00,86,42,2398,-25088,116.0
103,W002,43837,2025-06-09 15:47:44.865000-04:00,86,42,2394,-22784,46.0
104,W002,43875,2025-06-09 15:47:44.903000-04:00,86,42,2398,-18688,38.0
105,W002,43917,2025-06-09 15:47:44.945000-04:00,86,42,2398,-16128,42.0
106,W002,43958,2025-06-09 15:47:44.986000-04:00,86,52,2382,-18176,41.0
107,W002,43999,2025-06-09 15:47:45.027000-04:00,86,52,2366,-19968,41.0
108,W002,44041,2025-06-09 15:47:45.069000-04:00,86,52,2350,-21504,42.0
109,W002,44082,2025-06-09 15:47:45.110000-04:00,86,52,2334,-22784,41.0
110,W002,44124,2025-06-09 15:47:45.152000-04:00,86,52,2302,-27904,42.0
111,W002,44165,2025-06-09 15:47:45.193000-04:00,86,52,2302,-24320,41.0
112,W002,44207,2025-06-09 15:47:45.235000-04:00,86,52,2286,-25344,42.0
113,W002,44249,2025-06-09 15:47:45.277000-04:00,86,52,2278,-24064,42.0
114,W002,44290,2025-06-09 15:47:45.318000-04:00,86,52,2266,-24064,41.0
115,W002,44332,2025-06-09 15:47:45.360000-04:00,86,52,2238,-28160,42.0
116,W002,44373,2025-06-09 15:47:45.401000-04:00,86,52,2238,-24576,41.0
117,W002,44415,2025-06-09 15:47:45.443000-04:00,86,52,2282,-10240,42.0
118,W002,44456,2025-06-09 15:47:45.484000-04:00,86,52,2346,7424,41.0
119,W002,44498,2025-06-09 15:47:45.526000-04:00,86,52,2366,11776,42.0
120,W002,44539,2025-06-09 15:47:45.567000-04:00,86,52,2350,6400,41.0
121,W002,44581,2025-06-09 15:47:45.609000-04:00,86,52,2326,-512,42.0
122,W002,44625,2025-06-09 15:47:45.653000-04:00,86,52,2302,-6400,44.0
123,W002,44664,2025-06-09 15:47:45.692000-04:00,86,52,2286,-9472,39.0
124,W002,44714,2025-06-09 15:47:45.742000-04:00,86,52,2282,-9216,50.0
125,W002,44797,2025-06-09 15:47:45.825000-04:00,86,52,2294,-3840,83.0
126,W002,44877,2025-06-09 15:47:45.905000-04:00,86,48,2238,-16384,80.0
127,W002,44914,2025-06-09 15:47:45.942000-04:00,86,48,2222,-18432,37.0
128,W002,44958,2025-06-09 15:47:45.986000-04:00,86,48,2198,-22272,44.0
129,W002,44997,2025-06-09 15:47:46.025000-04:00,86,48,2198,-19456,39.0
130,W002,45038,2025-06-09 15:47:46.066000-04:00,86,48,2174,-23040,41.0
131,W002,45080,2025-06-09 15:47:46.108000-04:00,86,48,2174,-19968,42.0
132,W002,45121,2025-06-09 15:47:46.149000-04:00,86,48,2158,-21504,41.0
133,W002,45163,2025-06-09 15:47:46.191000-04:00,86,48,2154,-19712,42.0
134,W002,45204,2025-06-09 15:47:46.232000-04:00,86,48,2126,-24320,41.0
135,W002,45246,2025-06-09 15:47:46.274000-04:00,86,48,2126,-21248,42.0
136,W002,45288,2025-06-09 15:47:46.316000-04:00,86,48,2174,-6144,42.0
137,W002,45329,2025-06-09 15:47:46.357000-04:00,86,48,2254,15104,41.0
138,W002,45371,2025-06-09 15:47:46.399000-04:00,86,48,2302,25600,42.0
139,W002,45412,2025-06-09 15:47:46.440000-04:00,86,48,2282,17408,41.0
140,W002,45454,2025-06-09 15:47:46.482000-04:00,86,48,2270,12288,42.0
141,W002,45495,2025-06-09 15:47:46.523000-04:00,86,48,2254,6656,41.0
142,W002,45537,2025-06-09 15:47:46.565000-04:00,86,48,2230,-256,42.0
143,W002,45578,2025-06-09 15:47:46.606000-04:00,86,48,2230,0,41.0
144,W002,45620,2025-06-09 15:47:46.648000-04:00,86,48,2238,2048,42.0
145,W002,45662,2025-06-09 15:47:46.690000-04:00,86,48,2254,5888,42.0
146,W002,45703,2025-06-09 15:47:46.731000-04:00,86,48,2222,-2816,41.0
147,W002,45753,2025-06-09 15:47:46.781000-04:00,86,48,2206,-6400,50.0
148,W002,45836,2025-06-09 15:47:46.864000-04:00,86,48,2142,-19968,83.0
149,W002,45952,2025-06-09 15:47:46.980000-04:00,86,36,2094,-27136,116.0
150,W002,45997,2025-06-09 15:47:47.025000-04:00,86,36,2078,-27648,45.0
151,W002,46035,2025-06-09 15:47:47.063000-04:00,86,36,2078,-24064,38.0
152,W002,46077,2025-06-09 15:47:47.105000-04:00,86,36,2044,-29696,42.0
153,W002,46119,2025-06-09 15:47:47.147000-04:00,86,36,2030,-29440,42.0
154,W002,46160,2025-06-09 15:47:47.188000-04:00,86,36,2042,-22528,41.0
155,W002,46202,2025-06-09 15:47:47.230000-04:00,86,36,2126,1792,42.0
156,W002,46243,2025-06-09 15:47:47.271000-04:00,86,36,2198,20224,41.0
157,W002,46285,2025-06-09 15:47:47.313000-04:00,86,36,2222,24064,42.0
158,W002,46326,2025-06-09 15:47:47.354000-04:00,86,36,2238,25344,41.0
159,W002,46368,2025-06-09 15:47:47.396000-04:00,86,36,2222,18176,42.0
160,W002,46409,2025-06-09 15:47:47.437000-04:00,86,36,2206,12032,41.0
161,W002,46451,2025-06-09 15:47:47.479000-04:00,86,36,2190,6656,42.0
162,W002,46493,2025-06-09 15:47:47.521000-04:00,86,36,2206,9984,42.0
163,W002,46534,2025-06-09 15:47:47.562000-04:00,86,36,2214,11008,41.0
164,W002,46576,2025-06-09 15:47:47.604000-04:00,86,36,2214,9728,42.0
165,W002,46617,2025-06-09 15:47:47.645000-04:00,86,36,2206,6656,41.0
166,W002,46659,2025-06-09 15:47:47.687000-04:00,86,36,2186,768,42.0
167,W002,46700,2025-06-09 15:47:47.728000-04:00,86,36,2170,-3328,41.0
168,W002,46742,2025-06-09 15:47:47.770000-04:00,86,36,2142,-9984,42.0
169,W002,46786,2025-06-09 15:47:47.814000-04:00,86,36,2134,-10752,44.0
170,W002,46825,2025-06-09 15:47:47.853000-04:00,86,30,2126,-11264,39.0
171,W002,46874,2025-06-09 15:47:47.902000-04:00,86,30,2110,-13824,49.0
172,W002,46991,2025-06-09 15:47:48.019000-04:00,86,30,2086,-16640,117.0
173,W002,47037,2025-06-09 15:47:48.065000-04:00,86,30,2070,-18432,46.0
174,W002,47074,2025-06-09 15:47:48.102000-04:00,86,30,2046,-22272,37.0
175,W002,47117,2025-06-09 15:47:48.145000-04:00,86,30,2046,-19456,43.0
176,W002,47157,2025-06-09 15:47:48.185000-04:00,86,30,2174,15872,40.0
177,W002,47199,2025-06-09 15:47:48.227000-04:00,86,30,2286,32767,42.0
178,W002,47240,2025-06-09 15:47:48.268000-04:00,86,30,2346,32767,41.0
179,W002,47282,2025-06-09 15:47:48.310000-04:00,86,30,2366,32767,42.0
180,W002,47323,2025-06-09 15:47:48.351000-04:00,86,30,2382,32767,41.0
181,W002,47365,2025-06-09 15:47:48.393000-04:00,86,30,2346,32767,42.0
182,W002,47407,2025-06-09 15:47:48.435000-04:00,86,30,2302,18688,42.0
183,W002,47448,2025-06-09 15:47:48.476000-04:00,86,30,2230,-2048,41.0
184,W002,47490,2025-06-09 15:47:48.518000-04:00,86,30,2222,-3840,42.0
185,W002,47531,2025-06-09 15:47:48.559000-04:00,86,30,2202,-8448,41.0
186,W002,47573,2025-06-09 15:47:48.601000-04:00,86,30,2174,-14336,42.0
187,W002,47615,2025-06-09 15:47:48.643000-04:00,86,30,2158,-16640,42.0
188,W002,47656,2025-06-09 15:47:48.684000-04:00,86,30,2126,-22528,41.0
189,W002,47697,2025-06-09 15:47:48.725000-04:00,86,30,2094,-27904,41.0
190,W002,47739,2025-06-09 15:47:48.767000-04:00,86,30,2046,-32768,42.0
191,W002,47781,2025-06-09 15:47:48.809000-04:00,86,14,2014,-32768,42.0
192,W002,47824,2025-06-09 15:47:48.852000-04:00,86,14,1998,-32768,43.0
193,W002,47864,2025-06-09 15:47:48.892000-04:00,86,14,1974,-32768,40.0
194,W002,47913,2025-06-09 15:47:48.941000-04:00,86,14,1966,-32768,49.0
195,W002,47996,2025-06-09 15:47:49.024000-04:00,86,14,1918,-32768,83.0
196,W002,48077,2025-06-09 15:47:49.105000-04:00,86,14,1886,-32768,81.0
197,W002,48113,2025-06-09 15:47:49.141000-04:00,86,14,1886,-32768,36.0
198,W002,48157,2025-06-09 15:47:49.185000-04:00,86,14,2010,2816,44.0
199,W002,48196,2025-06-09 15:47:49.224000-04:00,86,14,2134,32767,39.0
200,W002,48237,2025-06-09 15:47:49.265000-04:00,86,14,2206,32767,41.0
201,W002,48279,2025-06-09 15:47:49.307000-04:00,86,14,2222,32767,42.0
202,W002,48321,2025-06-09 15:47:49.349000-04:00,86,14,2230,32767,42.0
203,W002,48362,2025-06-09 15:47:49.390000-04:00,86,14,2222,32767,41.0
204,W002,48404,2025-06-09 15:47:49.432000-04:00,86,14,2198,25344,42.0
205,W002,48445,2025-06-09 15:47:49.473000-04:00,86,14,2206,24320,41.0
206,W002,48487,2025-06-09 15:47:49.515000-04:00,86,14,2202,20480,42.0
207,W002,48528,2025-06-09 15:47:49.556000-04:00,86,14,2202,17920,41.0
208,W002,48570,2025-06-09 15:47:49.598000-04:00,86,14,2174,8704,42.0
209,W002,48611,2025-06-09 15:47:49.639000-04:00,86,14,2142,-512,41.0
210,W002,48653,2025-06-09 15:47:49.681000-04:00,86,14,2122,-5376,42.0
211,W002,48694,2025-06-09 15:47:49.722000-04:00,86,14,2094,-11776,41.0
212,W002,48736,2025-06-09 15:47:49.764000-04:00,86,14,2062,-18432,42.0
213,W002,48778,2025-06-09 15:47:49.806000-04:00,86,68,2030,-24320,42.0
214,W002,48819,2025-06-09 15:47:49.847000-04:00,86,68,1998,-29440,41.0
215,W002,48863,2025-06-09 15:47:49.891000-04:00,86,68,1966,-32768,44.0
216,W002,48902,2025-06-09 15:47:49.930000-04:00,86,68,1942,-32768,39.0
217,W002,48952,2025-06-09 15:47:49.980000-04:00,86,68,1918,-32768,50.0
218,W002,49035,2025-06-09 15:47:50.063000-04:00,86,68,1866,-32768,83.0
219,W002,49152,2025-06-09 15:47:50.180000-04:00,86,68,1942,-10752,117.0
220,W002,49197,2025-06-09 15:47:50.225000-04:00,86,68,2094,29696,45.0
221,W002,49235,2025-06-09 15:47:50.263000-04:00,86,68,2190,32767,38.0
222,W002,49277,2025-06-09 15:47:50.305000-04:00,86,68,2218,32767,42.0
223,W002,49318,2025-06-09 15:47:50.346000-04:00,86,68,2238,32767,41.0
224,W002,49359,2025-06-09 15:47:50.387000-04:00,86,68,2218,32767,41.0
225,W002,49401,2025-06-09 15:47:50.429000-04:00,86,68,2202,30208,42.0
226,W002,49442,2025-06-09 15:47:50.470000-04:00,86,68,2220,31232,41.0
227,W002,49484,2025-06-09 15:47:50.512000-04:00,86,68,2254,32767,42.0
228,W002,49525,2025-06-09 15:47:50.553000-04:00,86,68,2262,32767,41.0
229,W002,49567,2025-06-09 15:47:50.595000-04:00,86,68,2254,27648,42.0
230,W002,49608,2025-06-09 15:47:50.636000-04:00,86,68,2234,19200,41.0
231,W002,49650,2025-06-09 15:47:50.678000-04:00,86,68,2198,7680,42.0
232,W002,49691,2025-06-09 15:47:50.719000-04:00,86,68,2166,-1280,41.0
233,W002,49733,2025-06-09 15:47:50.761000-04:00,86,68,2154,-4096,42.0
234,W002,49775,2025-06-09 15:47:50.803000-04:00,86,4,2142,-6656,42.0
235,W002,49816,2025-06-09 15:47:50.844000-04:00,86,4,2122,-10752,41.0
236,W002,49857,2025-06-09 15:47:50.885000-04:00,86,4,2110,-12288,41.0
237,W002,49899,2025-06-09 15:47:50.927000-04:00,86,4,2106,-11776,42.0
238,W002,49941,2025-06-09 15:47:50.969000-04:00,86,4,2094,-13312,42.0
239,W002,49985,2025-06-09 15:47:51.013000-04:00,86,4,2078,-15616,44.0
240,W002,50024,2025-06-09 15:47:51.052000-04:00,86,4,2046,-21760,39.0
241,W002,50074,2025-06-09 15:47:51.102000-04:00,86,4,2046,-18944,50.0
242,W002,50156,2025-06-09 15:47:51.184000-04:00,86,4,2230,31744,82.0
243,W002,50231,2025-06-09 15:47:51.259000-04:00,86,4,2518,32767,75.0
244,W002,50273,2025-06-09 15:47:51.301000-04:00,86,4,2558,32767,42.0
245,W002,50316,2025-06-09 15:47:51.344000-04:00,86,4,2590,32767,43.0
246,W002,50356,2025-06-09 15:47:51.384000-04:00,86,4,2588,32767,40.0
247,W002,50397,2025-06-09 15:47:51.425000-04:00,86,4,2590,32767,41.0
248,W002,50439,2025-06-09 15:47:51.467000-04:00,86,4,2646,32767,42.0
249,W002,50481,2025-06-09 15:47:51.509000-04:00,86,4,2686,32767,42.0
250,W002,50522,2025-06-09 15:47:51.550000-04:00,86,4,2710,32767,41.0
251,W002,50564,2025-06-09 15:47:51.592000-04:00,86,4,2718,32767,42.0
252,W002,50605,2025-06-09 15:47:51.633000-04:00,86,4,2714,32767,41.0
253,W002,50647,2025-06-09 15:47:51.675000-04:00,86,4,2710,32767,42.0
254,W002,50688,2025-06-09 15:47:51.716000-04:00,86,4,2702,32767,41.0
255,W002,50730,2025-06-09 15:47:51.758000-04:00,86,4,2686,30976,42.0
256,W002,50772,2025-06-09 15:47:51.800000-04:00,86,19,2678,25088,42.0
257,W002,50813,2025-06-09 15:47:51.841000-04:00,86,19,2654,15872,41.0
258,W002,50854,2025-06-09 15:47:51.882000-04:00,86,19,2638,9984,41.0
259,W002,50896,2025-06-09 15:47:51.924000-04:00,86,19,2618,3840,42.0
260,W002,50937,2025-06-09 15:47:51.965000-04:00,86,19,2602,-512,41.0
261,W002,50979,2025-06-09 15:47:52.007000-04:00,86,19,2574,-7424,42.0
262,W002,51023,2025-06-09 15:47:52.051000-04:00,86,19,2558,-10496,44.0
263,W002,51062,2025-06-09 15:47:52.090000-04:00,86,19,2638,11520,39.0
264,W002,51111,2025-06-09 15:47:52.139000-04:00,86,19,2858,32767,49.0
265,W002,51195,2025-06-09 15:47:52.223000-04:00,86,19,3158,32767,84.0
266,W002,51311,2025-06-09 15:47:52.339000-04:00,86,19,3262,32767,116.0
267,W002,51356,2025-06-09 15:47:52.384000-04:00,86,19,3286,32767,45.0
268,W002,51394,2025-06-09 15:47:52.422000-04:00,86,19,3350,32767,38.0
269,W002,51436,2025-06-09 15:47:52.464000-04:00,86,19,3406,32767,42.0
270,W002,51477,2025-06-09 15:47:52.505000-04:00,86,19,3422,32767,41.0
271,W002,51519,2025-06-09 15:47:52.547000-04:00,86,19,3438,32767,42.0
272,W002,51560,2025-06-09 15:47:52.588000-04:00,86,19,3422,32767,41.0
